Timestamp,Motor,Steering,CamPitch,CamYaw,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,ToF
[16:22:27.238],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.79,0.79,1.53,1955.00
[16:22:27.263],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.73,0.79,1.46,1850.00
[16:22:27.289],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.73,1.40,1850.00
[16:22:27.315],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.73,1.46,1849.00
[16:22:27.336],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.79,0.79,1.53,1849.00
[16:22:27.362],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.79,1.46,1828.00
[16:22:27.390],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.73,1.40,1828.00
[16:22:27.411],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.73,1.40,1951.00
[16:22:27.437],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.85,0.79,1.46,1951.00
[16:22:27.463],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.79,0.73,1.46,1809.00
[16:22:27.489],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.73,0.61,1.40,1809.00
[16:22:27.515],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.73,1.53,1878.00
[16:22:27.536],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.85,0.79,1.46,1878.00
[16:22:27.562],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.98,0.67,1.46,1960.00
[16:22:27.588],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.67,1.40,1960.00
[16:22:27.614],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.67,1.40,1839.00
[16:22:27.640],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.92,0.85,1.34,1839.00
[16:22:27.666],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.67,1.46,2043.00
[16:22:27.692],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.61,1.46,2043.00
[16:22:27.713],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.73,1.46,1857.00
[16:22:27.738],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.67,1.46,1857.00
[16:22:27.764],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.85,0.79,1.53,1813.00
[16:22:27.790],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.85,0.79,1.53,1813.00
[16:22:27.816],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.73,1.46,1880.00
[16:22:27.842],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.79,1.40,1880.00
[16:22:27.863],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.92,0.73,1.46,1898.00
[16:22:27.889],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.79,1.53,1898.00
[16:22:27.915],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.85,0.73,1.53,1842.00
[16:22:27.941],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.73,1.46,1842.00
[16:22:27.966],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.73,1.46,1877.00
[16:22:27.992],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.73,1.46,1877.00
[16:22:28.018],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.73,1.40,1877.00
[16:22:28.044],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.92,0.61,1.53,1946.00
[16:22:28.070],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.85,0.73,1.40,1946.00
[16:22:28.091],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.85,0.67,1.34,1908.00
[16:22:28.117],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.98,0.79,1.53,1908.00
[16:22:28.143],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.92,0.73,1.46,1853.00
[16:22:28.169],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.85,0.79,1.46,1853.00
[16:22:28.195],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.85,0.79,1.46,1819.00
[16:22:28.221],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.73,1.46,1819.00
[16:22:28.246],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.73,0.73,1.40,1875.00
[16:22:28.267],0.00,0.00,-0.00,0.00,-0.00,-0.00,1.04,0.73,0.73,1.40,1875.00
[16:22:28.293],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.73,1.40,1866.00
[16:22:28.319],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.79,1.46,1866.00
