Timestamp,Motor,Steering,CamPitch,CamYaw,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,ToF
[16:24:44.846],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.92,0.73,1.46,1923.00
[16:24:44.846],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.73,1.40,1923.00
[16:24:44.846],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.85,0.73,1.46,1923.00
[16:24:44.846],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.79,0.79,1.40,1933.00
[16:24:44.867],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.67,1.46,2857.00
[16:24:44.892],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.67,1.46,2455.00
[16:24:44.919],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.79,1.53,2455.00
[16:24:44.944],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.85,0.73,1.46,2962.00
[16:24:44.965],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.73,0.67,1.40,2962.00
[16:24:44.991],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.73,0.85,1.46,3506.00
[16:24:45.017],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.79,0.79,1.46,3506.00
[16:24:45.043],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.73,0.73,1.46,2591.00
[16:24:45.069],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.85,0.73,1.53,2591.00
[16:24:45.094],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.85,0.73,1.53,2431.00
[16:24:45.120],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.73,1.46,2431.00
[16:24:45.146],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.79,1.46,2087.00
[16:24:45.172],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.73,1.40,2087.00
[16:24:45.193],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.73,1.46,2087.00
[16:24:45.219],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.85,0.67,1.46,3356.00
[16:24:45.244],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.85,0.67,1.53,3356.00
[16:24:45.270],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.67,0.79,1.46,3191.00
[16:24:45.296],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.67,0.79,1.46,3191.00
[16:24:45.322],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.79,1.53,2225.00
[16:24:45.348],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.67,0.73,1.46,2225.00
[16:24:45.374],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.85,0.73,1.53,1976.00
[16:24:45.400],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.85,0.79,1.40,1976.00
[16:24:45.420],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.85,0.67,1.40,3454.00
[16:24:45.446],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.73,1.46,3454.00
[16:24:45.477],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.73,1.40,1881.00
[16:24:45.498],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.73,1.40,1881.00
[16:24:45.524],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.67,0.61,1.46,2579.00
[16:24:45.550],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.79,0.73,1.40,2579.00
[16:24:45.576],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.73,0.67,1.40,3048.00
[16:24:45.602],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.73,0.67,1.46,3048.00
[16:24:45.628],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.79,0.61,1.40,2911.00
[16:24:45.649],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.73,0.79,1.34,2911.00
[16:24:45.680],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.67,1.40,2825.00
[16:24:45.706],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.67,1.40,2825.00
[16:24:45.727],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.67,1.40,2697.00
[16:24:45.752],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.79,0.79,1.46,2697.00
[16:24:45.778],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.85,0.79,1.40,3093.00
[16:24:45.804],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.79,1.46,3093.00
[16:24:45.830],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.73,0.73,1.40,2689.00
[16:24:45.856],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.79,0.67,1.40,2689.00
[16:24:45.877],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.79,0.67,1.40,2433.00
[16:24:45.903],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.67,1.46,2433.00
[16:24:45.929],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.73,0.79,1.46,2690.00
[16:24:45.955],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.79,0.73,1.40,2690.00
[16:24:45.981],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.73,0.67,1.40,3207.00
[16:24:46.001],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.79,0.73,1.46,3207.00
[16:24:46.028],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.79,0.79,1.53,2244.00
[16:24:46.054],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.79,0.79,1.40,2244.00
[16:24:46.080],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.79,0.79,1.40,2791.00
[16:24:46.106],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.85,0.79,1.40,2791.00
[16:24:46.132],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.73,1.46,2483.00
[16:24:46.153],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.85,0.73,1.46,2483.00
[16:24:46.179],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.79,0.79,1.40,2848.00
[16:24:46.205],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.61,1.46,2848.00
[16:24:46.231],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.85,1.34,2559.00
[16:24:46.257],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.79,1.53,2559.00
[16:24:46.283],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.79,1.53,2719.00
[16:24:46.309],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.85,0.73,1.40,2719.00
[16:24:46.335],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.73,1.46,3575.00
[16:24:46.360],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.73,0.79,1.53,3575.00
[16:24:46.382],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.79,1.46,2378.00
[16:24:46.408],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.79,0.67,1.40,2378.00
[16:24:46.434],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.67,1.46,2485.00
[16:24:46.460],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.67,1.46,2485.00
[16:24:46.486],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.67,0.67,1.40,3316.00
[16:24:46.507],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.73,0.79,1.40,3316.00
[16:24:46.533],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.73,0.67,1.46,3164.00
[16:24:46.559],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.67,0.79,1.40,3164.00
[16:24:46.585],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.67,0.85,1.46,2698.00
[16:24:46.606],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.73,1.40,2698.00
[16:24:46.637],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.67,1.40,2932.00
[16:24:46.658],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.67,1.40,2932.00
[16:24:46.684],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.73,0.73,1.40,2108.00
[16:24:46.710],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.67,1.34,2108.00
[16:24:46.736],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.67,0.67,1.34,2570.00
[16:24:46.762],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.85,0.67,1.40,2570.00
[16:24:46.787],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.73,1.46,2997.00
[16:24:46.809],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.73,1.40,2997.00
[16:24:46.840],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.79,1.53,2602.00
[16:24:46.866],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.79,0.73,1.40,2602.00
[16:24:46.891],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.79,0.73,1.40,3671.00
[16:24:46.917],0.00,0.00,-0.00,0.00,0.00,0.00,1.04,0.67,0.73,1.53,3671.00
[16:24:46.943],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.98,0.73,1.53,3463.00
[16:24:46.969],0.00,0.00,-0.00,0.00,0.01,0.00,1.04,0.73,0.67,1.53,3463.00
[16:24:46.995],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.73,1.46,3185.00
[16:24:47.016],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.73,0.67,1.53,3185.00
[16:24:47.041],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.92,0.85,1.40,3185.00
[16:24:47.067],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.92,0.85,1.40,3113.00
[16:24:47.093],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.79,1.40,3113.00
[16:24:47.119],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.67,0.79,1.53,2839.00
[16:24:47.145],0.00,0.00,-0.00,0.00,0.00,-0.00,1.04,0.79,0.73,1.53,2839.00
[16:24:47.166],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.73,0.73,1.46,2962.00
[16:24:47.192],0.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.92,0.67,1.40,2962.00
[16:24:47.218],0.23,0.00,-0.00,0.00,0.01,-0.00,1.04,0.79,0.73,1.46,2623.00
[16:24:47.244],0.89,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.79,1.34,2623.00
[16:24:47.270],1.00,0.00,-0.00,0.00,0.01,-0.00,1.04,0.85,0.79,1.34,2707.00
[16:24:47.296],1.00,0.00,-0.00,0.00,0.02,-0.15,1.07,-0.12,1.22,1.34,2707.00
[16:24:47.317],1.00,0.00,-0.00,0.00,0.00,-0.23,1.03,0.92,0.06,2.50,3428.00
[16:24:47.343],1.00,0.00,-0.00,0.00,0.02,-0.19,1.04,0.37,1.04,1.53,3428.00
[16:24:47.369],1.00,0.00,-0.00,0.00,0.00,-0.22,1.02,-0.37,1.89,1.95,3188.00
[16:24:47.395],1.00,0.00,-0.00,0.00,0.02,-0.18,1.04,0.24,0.43,1.89,3188.00
[16:24:47.421],1.00,0.00,-0.00,0.00,-0.01,-0.18,1.06,0.73,0.67,1.77,3092.00
[16:24:47.447],1.00,0.00,-0.00,0.00,-0.01,-0.18,1.06,0.73,0.67,1.77,3092.00
[16:24:47.468],1.00,0.00,-0.00,0.00,0.00,-0.19,1.07,0.37,2.26,1.89,2799.00
[16:24:47.494],1.00,0.00,-0.00,0.00,-0.02,-0.11,0.98,0.43,1.04,2.26,2799.00
[16:24:47.520],1.00,0.00,-0.00,0.00,-0.00,-0.15,1.04,0.92,1.16,2.75,2221.00
[16:24:47.545],1.00,0.00,-0.00,0.00,0.01,-0.15,0.99,-0.79,-2.62,2.01,2221.00
[16:24:47.571],1.00,0.00,-0.00,0.00,0.01,-0.12,1.01,0.31,2.26,2.20,2630.00
[16:24:47.592],1.00,0.00,-0.00,0.00,-0.02,-0.12,0.98,0.61,3.60,2.26,2630.00
[16:24:47.623],1.00,0.00,-0.00,0.00,0.00,-0.13,1.04,2.50,0.18,1.28,2941.00
[16:24:47.644],1.00,0.00,-0.00,0.00,0.00,-0.13,1.04,2.50,0.18,1.28,2941.00
[16:24:47.670],1.00,0.00,-0.00,0.00,0.00,-0.09,1.07,5.74,-4.33,0.92,2382.00
[16:24:47.696],1.00,0.00,-0.00,0.00,0.06,-0.11,0.98,-0.31,2.93,2.20,2382.00
[16:24:47.721],1.00,0.00,-0.00,0.00,0.00,-0.12,0.95,2.69,2.93,1.89,3247.00
[16:24:47.748],1.00,0.00,-0.00,0.00,-0.01,-0.05,1.19,2.81,0.67,2.38,3247.00
[16:24:47.773],1.00,0.00,-0.00,0.00,0.02,-0.09,0.81,-0.98,-4.03,1.77,3205.00
[16:24:47.794],1.00,0.27,-0.00,0.00,-0.05,-0.13,0.97,2.50,6.29,3.97,3205.00
[16:24:47.825],1.00,0.79,-0.00,0.00,0.06,-0.08,1.14,1.16,-2.01,2.69,3083.00
[16:24:47.851],1.00,0.98,-0.00,0.00,0.06,-0.08,1.14,1.16,-2.01,2.69,3083.00
[16:24:47.877],1.00,1.00,-0.00,0.00,-0.12,0.00,0.98,2.20,1.28,4.52,2763.00
[16:24:47.897],1.00,1.00,-0.00,0.00,-0.17,-0.13,1.07,-0.79,7.02,-4.03,2763.00
[16:24:47.923],1.00,1.00,-0.00,0.00,-0.24,-0.08,1.01,-3.30,-10.07,-12.82,3281.00
[16:24:47.949],1.00,1.00,-0.00,0.00,-0.34,-0.01,0.87,1.40,12.45,-29.24,3281.00
[16:24:47.975],1.00,1.00,-0.00,0.00,-0.21,-0.06,1.06,2.81,-5.92,-40.47,2724.00
[16:24:48.001],1.00,1.00,-0.00,0.00,-0.24,0.00,1.11,1.65,7.14,-51.21,2724.00
[16:24:48.022],1.00,1.00,-0.00,0.00,-0.24,0.00,1.11,1.65,7.14,-51.21,3159.00
[16:24:48.048],1.00,1.00,-0.00,0.00,-0.25,-0.04,1.08,-0.49,-0.24,-61.10,3159.00
[16:24:48.074],1.00,1.00,-0.00,0.00,-0.06,-0.02,0.76,-2.14,10.38,-62.32,2939.00
[16:24:48.100],1.00,1.00,-0.00,0.00,-0.22,-0.01,1.27,-2.50,2.32,-58.72,2939.00
[16:24:48.127],1.00,1.00,-0.00,0.00,-0.21,-0.08,0.87,4.46,-2.20,-62.87,2665.00
[16:24:48.147],1.00,1.00,-0.00,0.00,-0.12,0.04,0.98,-10.38,-2.26,-67.57,2665.00
[16:24:48.173],1.00,1.00,-0.00,0.00,-0.01,0.02,0.96,3.54,2.75,-66.35,3226.00
[16:24:48.200],1.00,1.00,-0.00,0.00,-0.18,-0.04,1.03,-7.69,3.48,-61.28,3226.00
[16:24:48.226],1.00,1.00,-0.00,0.00,-0.18,-0.04,1.03,-7.69,3.48,-61.28,3174.00
[16:24:48.252],1.00,1.00,-0.00,0.00,-0.19,-0.07,0.96,7.02,6.90,-65.49,3174.00
[16:24:48.278],1.00,1.00,-0.00,0.00,-0.13,0.03,1.28,-2.69,-2.75,-70.31,3218.00
[16:24:48.299],1.00,1.00,-0.00,0.00,-0.04,-0.01,0.95,1.83,20.57,-72.20,3218.00
[16:24:48.325],1.00,1.00,-0.00,0.00,-0.18,-0.06,0.96,-6.59,-5.43,-68.91,2475.00
[16:24:48.351],1.00,1.00,-0.00,0.00,-0.17,-0.01,1.06,8.06,-6.23,-72.39,2475.00
[16:24:48.377],1.00,1.00,-0.00,0.00,-0.17,0.02,1.07,-1.04,9.40,-70.43,2475.00
[16:24:48.403],1.00,1.00,-0.00,0.00,-0.16,0.04,1.18,-0.06,2.26,-71.84,2216.00
[16:24:48.429],1.00,1.00,-0.00,0.00,-0.16,0.04,1.18,-0.06,2.26,-71.84,2064.00
[16:24:48.454],1.00,1.00,-0.00,0.00,-0.17,-0.01,0.93,1.83,-1.04,-71.23,2064.00
[16:24:48.480],1.00,1.00,-0.00,0.00,-0.16,-0.02,1.12,-0.61,1.89,-74.52,2037.00
[16:24:48.507],1.00,1.00,-0.00,0.00,-0.18,0.02,1.14,4.21,6.65,-73.73,2037.00
[16:24:48.527],1.00,1.00,-0.00,0.00,-0.19,0.02,1.05,-1.77,5.25,-79.59,2037.00
[16:24:48.553],1.00,1.00,-0.00,0.00,-0.10,-0.01,0.83,-4.94,-0.49,-80.81,2037.00
[16:24:48.579],1.00,1.00,-0.00,0.00,-0.09,-0.02,1.25,4.70,3.48,-73.85,2037.00
[16:24:48.605],1.00,1.00,-0.00,0.00,-0.09,-0.02,1.25,4.70,3.48,-73.85,1862.00
[16:24:48.631],1.00,1.00,-0.00,0.00,-0.15,-0.06,0.97,-4.52,4.94,-77.51,1862.00
[16:24:48.652],1.00,1.00,-0.00,0.00,-0.15,0.06,1.17,1.28,-3.85,-80.81,1862.00
[16:24:48.678],1.00,1.00,-0.00,0.00,-0.18,0.04,0.89,-3.05,11.78,-78.19,1862.00
[16:24:48.704],1.00,1.00,-0.00,0.00,-0.21,0.01,0.95,-0.73,-13.73,-76.84,1535.00
[16:24:48.730],1.00,1.00,-0.00,0.00,-0.27,0.09,1.24,-1.40,7.20,-83.62,1535.00
[16:24:48.756],1.00,1.00,-0.00,0.00,-0.09,0.03,0.78,0.12,-1.22,-84.29,1535.00
[16:24:48.781],0.22,0.94,-0.00,0.00,-0.18,-0.10,1.22,-1.95,1.59,-80.20,1535.00
[16:24:48.807],0.00,0.74,-0.00,0.00,-0.18,-0.10,1.22,-1.95,1.59,-80.20,1342.00
[16:24:48.833],0.00,0.23,-0.00,0.00,-0.22,0.00,1.22,4.03,-1.40,-81.85,1342.00
[16:24:48.854],0.00,0.00,-0.00,0.00,-0.04,0.17,0.76,1.28,10.13,-82.82,1385.00
[16:24:48.880],0.00,0.00,-0.00,0.00,-0.13,0.21,1.33,-7.26,1.59,-77.88,1385.00
[16:24:48.906],0.00,0.00,-0.00,0.00,-0.06,0.18,0.90,8.54,-4.58,-72.45,1385.00
[16:24:48.931],0.00,0.00,-0.00,0.00,0.22,0.14,0.78,-5.19,3.66,-56.76,1385.00
[16:24:48.957],0.00,0.00,-0.00,0.00,0.19,0.08,1.11,-2.93,-0.55,-34.55,1446.00
[16:24:48.983],0.00,0.00,-0.00,0.00,0.19,0.08,1.11,-2.93,-0.55,-34.55,1446.00
[16:24:49.004],0.00,0.00,-0.00,0.00,0.16,0.11,0.72,5.43,-2.99,-15.62,1446.00
[16:24:49.030],0.00,0.00,-0.00,0.00,0.19,0.18,1.13,0.24,0.49,-4.09,1446.00
[16:24:49.056],0.00,0.00,-0.00,0.00,0.03,0.06,0.92,-1.22,4.15,3.97,1531.00
[16:24:49.082],0.00,0.00,-0.00,0.00,0.00,0.15,1.12,0.55,3.85,4.39,1531.00
[16:24:49.108],-0.48,0.00,-0.00,0.00,-0.00,0.07,1.02,-0.31,-2.81,3.17,1531.00
[16:24:49.134],-1.00,0.00,-0.00,0.00,0.01,0.11,0.86,4.27,-4.15,1.28,1531.00
[16:24:49.160],-1.00,0.00,-0.00,0.00,0.03,0.13,1.19,-3.85,1.16,1.16,1452.00
[16:24:49.186],-1.00,0.00,-0.00,0.00,0.03,0.13,1.19,-3.85,1.16,1.16,1452.00
[16:24:49.207],-1.00,0.00,-0.00,0.00,-0.00,0.09,1.13,3.23,4.82,1.22,1452.00
[16:24:49.233],-1.00,0.00,-0.00,0.00,-0.04,0.09,1.02,0.43,-3.11,0.31,1452.00
[16:24:49.259],-1.00,0.00,-0.00,0.00,0.02,0.09,0.96,2.62,-1.40,1.53,1529.00
[16:24:49.285],-1.00,0.00,-0.00,0.00,0.00,0.11,1.17,5.49,1.71,1.53,1529.00
[16:24:49.311],-1.00,0.00,-0.00,0.00,0.01,0.13,1.02,-4.09,-1.04,2.69,1525.00
[16:24:49.332],0.00,0.00,-0.00,0.00,0.05,0.09,0.93,3.54,4.52,1.65,1525.00
[16:24:49.358],0.00,0.00,-0.00,0.00,0.05,0.09,0.93,3.54,4.52,1.65,1525.00
[16:24:49.384],0.00,0.00,-0.00,0.00,-0.02,0.09,1.12,-2.75,5.68,4.21,1525.00
[16:24:49.410],0.00,0.00,-0.00,0.00,0.01,0.10,1.02,-0.12,0.24,3.11,1607.00
[16:24:49.436],-0.21,0.00,-0.00,0.00,-0.05,0.15,1.00,2.38,2.62,3.66,1607.00
[16:24:49.457],-1.00,0.00,-0.00,0.00,-0.03,0.05,0.97,-1.89,-3.36,0.79,1607.00
[16:24:49.483],-1.00,0.00,-0.00,0.00,0.06,0.12,1.17,3.78,-2.08,1.59,1607.00
[16:24:49.509],-1.00,0.00,-0.00,0.00,0.04,0.37,1.04,-0.24,0.79,1.22,1619.00
[16:24:49.535],-1.00,0.00,-0.00,0.00,0.00,0.35,1.02,0.43,1.10,2.50,1619.00
[16:24:49.561],-1.00,0.00,-0.00,0.00,0.00,0.35,1.02,0.43,1.10,2.50,1619.00
[16:24:49.587],-1.00,0.00,-0.00,0.00,0.00,0.36,1.07,1.46,1.83,2.56,1619.00
[16:24:49.608],-1.00,0.00,-0.00,0.00,-0.01,0.28,1.05,0.79,1.34,1.77,1693.00
[16:24:49.634],-1.00,0.00,-0.00,0.00,-0.00,0.31,1.06,1.46,1.16,1.71,1693.00
[16:24:49.660],-1.00,0.00,-0.00,0.00,0.01,0.17,0.99,-0.31,-0.24,1.28,1879.00
[16:24:49.686],-1.00,0.00,-0.00,0.00,0.01,0.06,1.03,0.18,0.49,1.34,1879.00
[16:24:49.712],-1.00,0.00,-0.00,0.00,0.01,0.15,1.06,1.16,-0.12,1.46,1879.00
[16:24:49.733],-1.00,0.00,-0.00,0.00,0.01,0.15,1.06,1.16,-0.12,1.46,1879.00
[16:24:49.759],-1.00,0.00,-0.00,0.00,0.01,0.07,1.05,0.85,0.18,1.34,1879.00
[16:24:49.785],-1.00,-0.15,-0.00,0.00,-0.00,0.10,1.04,1.04,0.06,1.28,1793.00
[16:24:49.811],-1.00,-0.41,-0.00,0.00,0.02,0.09,1.04,0.73,0.31,1.53,1793.00
[16:24:49.837],-1.00,-0.51,-0.00,0.00,0.00,0.05,1.02,1.28,0.67,0.98,1780.00
[16:24:49.858],-1.00,-0.88,-0.00,0.00,-0.04,0.04,1.03,0.73,0.73,-0.24,1780.00
[16:24:49.884],-1.00,-1.00,-0.00,0.00,-0.04,0.07,1.06,1.95,1.65,-3.30,1780.00
[16:24:49.915],-1.00,-1.00,-0.00,0.00,-0.04,0.05,1.06,1.04,2.14,-7.08,1780.00
[16:24:49.936],-1.00,-1.00,-0.00,0.00,-0.04,0.05,1.06,1.04,2.14,-7.08,1577.00
[16:24:49.962],-1.00,-1.00,-0.00,0.00,-0.05,0.04,1.06,0.67,1.28,-11.72,1577.00
[16:24:49.988],-1.00,-1.00,-0.00,0.00,-0.05,0.02,1.06,-0.55,3.17,-15.99,2193.00
[16:24:50.014],-1.00,-1.00,-0.00,0.00,-0.02,0.03,1.03,0.06,3.36,-17.76,2193.00
[16:24:50.039],-1.00,-1.00,-0.00,0.00,-0.01,0.05,1.05,0.92,2.38,-19.96,2193.00
[16:24:50.060],-1.00,-1.00,-0.00,0.00,-0.01,0.05,1.02,0.73,1.83,-20.51,2193.00
[16:24:50.086],-1.00,-1.00,-0.00,0.00,0.01,0.06,1.02,2.26,2.75,-21.97,2218.00
[16:24:50.112],-1.00,-1.00,-0.00,0.00,0.01,0.06,1.02,2.26,2.75,-21.97,2218.00
[16:24:50.138],-1.00,-1.00,-0.00,0.00,0.00,0.03,1.10,1.46,0.73,-24.72,3063.00
[16:24:50.164],-1.00,-1.00,-0.00,0.00,-0.01,0.04,1.03,-0.24,1.04,-24.05,3063.00
[16:24:50.185],-1.00,-1.00,-0.00,0.00,-0.01,0.04,1.05,0.79,0.12,-25.27,2883.00
[16:24:50.211],-1.00,-1.00,-0.00,0.00,0.02,0.02,1.06,-0.31,-0.85,-24.96,2883.00
[16:24:50.237],-1.00,-1.00,-0.00,0.00,0.00,0.05,0.98,0.18,-3.17,-25.33,3392.00
[16:24:50.263],-1.00,-1.00,-0.00,0.00,-0.02,0.05,0.96,1.95,-1.89,-26.31,3392.00
[16:24:50.289],-1.00,-1.00,-0.00,0.00,0.03,0.03,1.09,0.85,2.50,-27.04,3378.00
[16:24:50.315],-1.00,-1.00,-0.00,0.00,0.03,0.03,1.09,0.85,2.50,-27.04,3378.00
[16:24:50.340],-1.00,-1.00,-0.00,0.00,0.02,0.04,1.05,0.61,5.19,-26.18,2719.00
[16:24:50.366],-1.00,-1.00,-0.00,0.00,-0.01,0.03,1.07,-0.55,0.98,-27.71,2719.00
[16:24:50.387],-1.00,-1.00,-0.00,0.00,0.03,0.02,1.00,-2.14,0.98,-26.86,3264.00
[16:24:50.413],-1.00,-1.00,-0.00,0.00,0.04,0.01,1.04,-0.37,2.26,-28.69,3264.00
[16:24:50.439],-1.00,-1.00,-0.00,0.00,0.01,0.01,1.06,0.00,2.62,-27.89,4163.00
[16:24:50.465],-1.00,-1.00,-0.00,0.00,0.02,0.02,1.00,1.10,0.98,-28.99,4163.00
[16:24:50.491],-1.00,-1.00,-0.00,0.00,0.02,0.02,1.00,1.10,0.98,-28.99,3154.00
[16:24:50.512],-1.00,-1.00,-0.00,0.00,0.00,0.03,1.04,-1.34,0.67,-29.66,3154.00
[16:24:50.538],-1.00,-1.00,-0.00,0.00,0.01,0.03,1.02,-0.12,1.83,-30.58,3596.00
[16:24:50.564],-1.00,-1.00,-0.00,0.00,0.01,0.03,1.04,1.04,1.04,-30.70,3596.00
[16:24:50.590],-1.00,-1.00,-0.00,0.00,0.07,-0.00,1.15,-1.89,2.01,-31.13,3256.00
[16:24:50.616],-1.00,-1.00,-0.00,0.00,0.04,-0.00,0.96,0.37,4.58,-30.76,3256.00
[16:24:50.642],-1.00,-1.00,-0.00,0.00,0.03,0.01,1.03,0.49,2.75,-30.58,2873.00
[16:24:50.668],-1.00,-1.00,-0.00,0.00,0.02,0.00,1.03,0.49,-0.12,-30.76,2873.00
[16:24:50.694],-1.00,-1.00,-0.00,0.00,0.02,0.00,1.03,0.49,-0.12,-30.76,2703.00
[16:24:50.715],-1.00,-1.00,-0.00,0.00,0.01,0.02,1.03,1.83,2.50,-31.19,2703.00
[16:24:50.741],-1.00,-1.00,-0.00,0.00,0.02,0.02,1.03,1.40,0.00,-32.23,2908.00
[16:24:50.767],-1.00,-1.00,-0.00,0.00,0.04,0.00,1.02,1.16,1.71,-32.96,2908.00
[16:24:50.793],-1.00,-1.00,-0.00,0.00,0.02,0.06,1.09,-1.04,1.59,-33.69,2908.00
[16:24:50.814],-1.00,-1.00,-0.00,0.00,0.02,0.03,1.07,2.87,0.24,-35.95,2908.00
[16:24:50.840],-1.00,-1.00,-0.00,0.00,0.04,0.01,1.07,-2.14,0.24,-34.42,3740.00
[16:24:50.866],-1.00,-1.00,-0.00,0.00,0.04,0.01,1.07,-2.14,0.24,-34.42,3740.00
[16:24:50.892],-1.00,-1.00,-0.00,0.00,0.04,0.02,0.98,-0.49,1.95,-33.20,3740.00
